image_hash,width,height,box_hash,x,y,w,h,category
9bebc22fe354b45304d352390f31a2e0,800,1420,703c74f254d60c7ecd60762da845207f,194,340,406,715,dresses
6b95d03825671974dad0ad425ea0b13d,800,1423,d4edd69f89813bd6e2a7eac5de1f6108,194,220,345,996,dresses
dbbd53f2b6a780fbb58a01df2d3afba2,800,1067,23732308ad182a9ab974f9d4cc146a6a,237,202,345,617,dresses
aee2ea6d9749ab9b697e3c1bed10d818,800,1420,fae476c66d974dc357012f1a69c2c7c7,102,59,589,1001,dresses
1cf2dd08bde161e925a584da0c871c22,800,1200,e9a2adcee6f8defe15c7cd9536dee892,204,457,250,481,dresses
f35ca9c6767002e6684a4df6889b97ce,800,1423,fbad70610b924e35cd933aa27253d890,272,267,345,698,dresses
262348a1ca278c26858bacde9be3a8af,800,1420,ef89523819c07d49b3a6bb4a7b7c8b59,253,292,276,820,dresses
3c936d0965e52126e04794f2957b02b3,800,1067,484685bc19492637bfff080519060ba1,286,228,247,520,dresses
e70909c98c8bbe920015f7a596c9298e,800,1066,a83c02b01b21f2278acf8c58fa2119f7,293,406,228,406,dresses
e256003118d6a362941856c4554bc1c3,800,1067,f68b18317c62f54c62436f5d26bb6215,287,282,269,466,dresses
3725ea720525c9e75f2dd0d6403160d2,800,1420,e331af96297d4cb2d5dce548e82489b0,86,290,415,723,dresses
f7872fa1c4ac2f61d63ac63e9c0343a3,800,1423,e175cf5b28963a842a6419e2adf8828d,219,352,258,1027,jumpsuits
dcccb3993665e45c6296df85e9281ef8,800,1420,e20a70b275386836f0981c05c4ceb64b,275,365,260,630,dresses
5f06728998adec39d50a8a5beea68520,800,1420,f647cca9d6e3d519f17eb3cd426353cd,119,263,444,720,dresses
98d9bb60bb3fc2dada66d670f7681298,800,1423,eee1c2d9b3ece5ffae65ff10b3f5b8bd,206,419,367,860,jumpsuits
1933029473d7819082c7ec3f032a5a7d,800,1423,c0a26b8eb57aa367fabde97db6d05042,218,212,329,679,dresses
a705fa7cc918e732928828de4c47ad64,800,1207,3d4239d9aea9979d50053589e50899b7,307,216,278,932,dresses
295e69c936ab25336a50e855e533b3fa,800,1067,beab861efd6ec8bf7354ad15bdf78e59,255,369,201,310,dresses
4057fbc930042ec1ba17731e8946b344,800,1370,8595a76f9ffd53f826d1446faa29cfb1,157,320,522,805,dresses
6085497caba1632d88f6dc8db4295829,800,1419,dd30150fb2546ea0b44a446e944e9c62,229,423,302,961,dresses
7998076ddccd28176e6f1f6809861bdb,800,1698,9739d7ee213af781439081d639430684,342,427,360,731,dresses
871a39c8610bc7aeb06791a32eba6415,800,1067,783261274eb557bebc0c7f39870d2614,306,346,190,541,dresses
94b476ca364b1e64f3a8a901211ae4d9,800,1419,7fbc8df3a9d5beff0c6b4bd25919011c,285,489,233,442,dresses
8bc383c6f5ff280defa3534ac0b2a263,800,1423,88d01aef0ee0faa3b61b058de3425fde,86,8,687,1042,dresses
6586e904c6a8ea89332112947a6e4da4,800,1067,e3929fa104a443420a17e3b2d6a240aa,302,294,225,606,dresses
1ab1954a1f0ebe33bdfacf3fa1a2e83f,800,1067,397205067422523a3d5a5da5bbe2c2cc,195,267,395,648,dresses
4214f6673d7a10d3123cd9111a2ee758,800,1422,3e415f7ac7745852122b1beddff2bfba,211,317,331,1024,dresses
8998062b3932675a90b7e72a424b05e6,800,1067,f290c9bff253111a9586240b4283393f,259,266,206,734,dresses
03acef4965c1533b10d40d69c145e2b5,800,1200,6faa0e637754df67ecd303f99c3e5519,334,437,161,295,dresses
48c29b55a9f783db7ccc14726df9bcca,800,1423,75b9886a09d3bc1ff4d70237d3588106,185,251,387,667,dresses
cf8e817d3ecd07d99aa8d3642e2bbe37,800,1067,6cb00c4ffc94ce4385e652ef3b6f1fd4,226,256,417,520,dresses
0e4b9202322cc8f352afc52405c35590,800,1423,e728812cccd7ce2df531cf6064d1ef79,61,298,454,778,dresses
57febc63159468464e44a6cbc9944bb8,800,1067,0cf9a12bc3376df7c1aba1ef1ba806ea,255,259,312,563,dresses
f3a35c116076ebc9f67ff3a344cc6742,800,1200,b7fe9ca3cd53dde6f52f3df12894c72a,269,341,366,597,dresses
d1e7d75212b0fce8ab60ef2dfc53c0d8,800,1066,40eeff2a871a6ab743c6510a8d525653,127,415,240,394,dresses
ebceaf707f5bfa26c2454b2cda9368dc,800,1067,649a4ae5eb718129e7bcc66e7ad25834,184,234,343,404,dresses
50b6f7f98653920c7591c211b2fc49ae,800,1067,3e0fff665a16d2927ca221e0be5e6bc2,293,235,210,480,dresses
2c7533eaed4af0879633a6eaa5a88c02,800,1066,99e4563ed73f9c0e829db0fad0af51f6,266,284,312,618,dresses
ea5029942b9df819a8d3d7368997cd45,800,1066,d66872b584a759c4cfbb06261a5088c1,259,374,406,586,dresses
91b396770ca3d598973ef41548992cb4,800,1314,de3a1e8d387a5743f17db8caba1e9b64,212,290,330,666,dresses
148d62693e74c59d6c0f45a84620a9e7,800,1067,849241ee7c8416b5c6a58d2d2ebd232d,319,261,272,578,dresses
153378a0720c727305f6bfc41fa4e25d,800,1067,653a4d77b6ec5eac24b11c43c11bd156,258,283,333,455,dresses
3b8d2761348e3fde5f9f170f80505928,800,1420,8f1db35a1a96b9bde230e13d633e2101,288,538,341,692,jumpsuits
fa63b0ddbc5168afd102eb9941ed4eb0,800,1200,5119eb21f93f6359cbec889087194b3e,139,377,266,729,jumpsuits
6763dae9acf71c7631bab1f4e978ad19,800,1423,d0c31eaae5772a5921566883cc7dd837,201,345,324,704,dresses
59d4fc8478df56e09e25469c08026e58,800,1420,f0f403302994939bb63c155168aa7ee9,201,41,449,516,coats_jackets
197351de684561466b8888441bd7ac11,800,1338,3a891081899c99b057c12e4cef81f974,220,301,383,1036,dresses
00e04acb8bc6d6ddd2649c297f712c4b,800,1423,850b28f78e6a002a4b8feabd8578649e,250,248,432,595,dresses
0b50bffbe52b8238b3f791489af939f4,800,1423,008694f10dec0ac63a2b0873a16df20b,38,286,761,974,dresses
4fdf6a7628eb7b9be101969a00d0db54,800,1420,246d24b00214210ad73de53f0c9393c3,0,23,688,927,blouses
7d34a06ed6c61d7031e4590a5d51c16e,800,1384,d22779291f05f47fa872f5c81537f52c,128,669,146,304,dresses
945e3124440ef5ccfe21e0d22807cc90,800,1422,a13bbb60baa91b9db14983391eed01e5,205,441,305,314,rompers
2ad6c39e1d179cca5f2b7c8351a9a917,800,1067,2c92bf0310bfd9486713aa78986b3003,285,406,261,494,dresses
ffe50eacd702557d43773b29b60fbbc2,800,1423,064a4718c000608671d2c1439bf4f688,99,298,327,907,dresses
6ccd7220a0b1965265a9bed842a394bf,800,1420,31b2857573f7910c5118ffc2850bc419,208,432,312,703,dresses
6f2e325fa1f6a333d5dbc209a85f9c7e,800,1423,2eb6c2c82d0d9a64d96511921736c974,307,509,202,709,dresses
9d84c873c2b3b7556e02553754d75d9b,800,1423,dbd10a0a57e0850f05ae42220cd6ea96,130,383,597,1039,dresses
e73734fc997c7962170ecb25fb313580,800,1423,6da73d57ab820b5898ec551fd4cbaa89,203,271,374,955,dresses
cde4f154c340da9a019b9985bdcf91c1,800,1067,b28bd4e86e4d24b1dcb880a20085dce9,211,300,325,723,dresses
8c8c5728754269e3285a21e3162bb4d5,800,1284,9631d23d30d46ee3708bd5cf9aed014c,261,304,265,764,dresses
b8e074ca1241084d7bd02db419b5833f,800,1067,1d684e36ed4f3a050d0f72c7bca41fd8,301,346,164,534,dresses
8a0cf7d9267396647ba1b2020e2c5184,800,1067,18ad8c9a798095142c8100a58fa8041d,232,272,253,542,jumpsuits
7e203556ca253715319fee10229988b6,800,1067,2128bea82f5c766e4955648b5294c5a5,295,370,189,486,dresses
737184450ffb7b751604d440c5c6bdab,800,1420,1acca85221d0cd951d302526e5fea437,249,241,280,622,dresses
590d2c2cce04cc59d98fde663b9bd0c3,800,1423,4a5a79a9a3124537af881a1834acceb0,272,415,236,477,dresses
2293aa038eb07de6a9eb461cdc9b52ac,800,1422,f72f1362d6225d29cae30e01dc811c36,191,493,430,891,dresses
c9c244bb2ab9cab2be72ff6804891915,800,1423,56f9817a30e35f554034648b796aaafe,222,290,362,1080,dresses
8ddbe0828342716accbad502d84fbfbf,800,1420,cf5589c6799198052ebdb11c10bee219,254,257,259,1022,dresses
932fa2f1811fd6a0e43142b2b87a2718,800,1423,252ef261200c6a1b606bc8fb272d7d55,229,491,383,662,dresses
eee49e1b460628e3ec6a5bf898ae3164,800,1420,83f5d03e2032fb9b72b271f22a698893,115,374,352,783,dresses
69e304c6a52bea07d6d6a833be655cd9,800,1423,195fdfcb9a18c73c903c85155322bfd7,231,483,285,779,dresses
c7d0be3892a080e18db0285641663cdd,800,1067,3e3b43dd801ea33c715e1bb3f3937a46,263,244,224,618,dresses
601bcb3df384e63010b2bb6caeba0ce9,800,1423,adc0882094277eedca8916b0b2fa2b59,266,430,230,445,dresses
6ef694800bc9e496db78cc3e46e2d502,800,1067,c68613141fe4ade71dad5137a65fbac3,269,307,288,711,dresses
6c5488aace86cc5e5c233284254decd3,800,1066,526e16d2d3a63744cf2bce399e445503,296,379,247,547,dresses
f5ac17bf389681c2b8a10901932add6b,800,1423,f96a5a0cc013932afc2e53782273e941,278,531,337,782,dresses
dd64c98b5547443cfec85571a543fd19,800,1423,5805ff9cb6d1ee2e07784216a46de065,123,332,325,989,dresses
ce988d3dcf3c81138aacc070197d6ff0,800,1067,100605e2ca4f86dce989a8bcad23e2d3,284,272,228,469,dresses
5b41d8b0a761ccc954920fe883665a51,800,1067,bf8fbc56f453eb67676bc8f397f6af81,269,256,215,460,dresses
e1dfd9327b0ac8a7aef45a6cd22c66eb,800,1420,a7132579bab1ce1efd24b96c246a5dbe,277,386,347,571,dresses
ead8de41c4fc278b2a9f37062dca6bb0,800,1420,b0bc8a115ca117bddfd3f36b68c13bdc,203,277,354,664,dresses
f44c34fae1f7476c53cf77b9853b28bd,800,1423,eb8dc49408ca9f0e9a531839bf930ddb,79,310,616,1071,dresses
8ec2209fe69a38417bbe9141e6494c68,800,1067,cb660ed165aa0c37f3234da739ce38bd,237,282,374,762,dresses
142181fc3b097fece58456648dc3f9ca,800,1423,1585124159c88919950d38e6b1600abf,89,286,530,1113,dresses
21415aa91ebcbe2d088c7a414f96a34d,800,1224,6ae3be28982221bab8c9b5ac58721945,286,242,227,634,dresses
69b7b78aeb448a9e467a77877b27815e,800,1420,07fde994876cf1b5c82e380f3ba219de,207,278,336,879,dresses
bf8b0f489c7cbe5d62c3b833dd25a05e,800,1067,0252e55c45ddab4b8978a67590f2e983,290,239,293,826,dresses
325b6d33b6ba18ecae0929f74655f4ea,800,1071,39096a1ef24c302d64a54069f65275bc,201,363,355,618,dresses
c0d015779a97384dce316758a81a1813,800,1067,24e272cab095fa749915f5905328b242,74,300,390,611,dresses
9013ce59492bd1ac35bcb4c0068a5f23,800,1420,fe504fd3179b4fd6888a9f27583872f2,196,233,386,783,dresses
3edf5f988dcac48980ad1a942467ff98,800,1423,c5e2c0301243478c73df990734d44d74,251,307,250,565,dresses
8b9f054ff513e21c7fdea57983fc3956,800,1067,7d98510575a75a11733e330a13751cab,173,227,312,800,dresses
a98b998505ffa937f87e2c30acfcc182,800,960,e831d9347171b9dcca04e91ffba3b580,252,192,221,424,dresses
dd639fdb6796f9770589817929e18120,800,1423,e38551ec1ce4a4b92ee3b7216131936e,245,501,323,771,dresses
171b5bf61aa0ab27a02c24e6e7bb8b59,800,1067,453df5113e62b3e8b761558943f7d38e,227,266,299,729,dresses
f50f2ecc186c47f5e272c36902b09284,800,1502,dc638a301e7a7f98eb85ec46195743e3,80,283,515,631,dresses
62737789ce28fa82f2963b9aa0ff3ffd,800,1423,035068fc2ead0d680edd506b7e53e763,245,363,268,620,dresses
0764a43c286e23bfa3329517b0f1c712,800,1423,aba98ec761e380d14573890aaded5eac,0,87,643,1302,dresses
a368036681227a66bb34e5ffe0a1dde3,800,1066,5ef36bc238a0ea1a72430face23b62d9,254,204,259,592,dresses
b71699ee7cca13c248a14dce8ff41fce,800,1419,e71b02302b9681e908a395452b5d9665,206,282,323,610,dresses
e05021346979e2e04ea9c9b5ca3bb846,800,1067,05008b81401b93cff6310c526deeac9c,157,195,343,621,dresses
bbabcd266f4caec818ca1663aa972f63,800,1067,65817452ab971834dbf19d6ced368d72,252,295,317,577,dresses
500d23e29de505441ab4f9bbac66ae4e,800,1067,c11b0d483d5cdcfb0c361a4847c30895,243,180,279,496,dresses
719b0fa6304488756fddf90f4692cca2,800,1422,4a0f247c41865f82f2469352fa127ff7,209,422,518,638,rompers
d12b70dcd7b669eae49e3f88edefcf54,800,1067,6a836ff550677cd1ed415b51414186bb,200,262,279,518,dresses
59ad9050b1e6f6a8a4f8aabb91ec9ee4,800,1420,3a96281a7f2d8c437ddd63ba102ffc1c,260,510,228,457,dresses
18fea38c18ba5935e68e5f171a3df876,800,1067,d0ecd6a4dee1f1524bb70a2145fb2941,295,257,222,465,dresses
be16ede25cf0b6df2291627ccfe4757e,800,1423,d4f18846e8db071824e26b0b03fc3a83,248,129,347,1222,dresses
28ec365faaea203c24635d2b05b65106,800,1067,9605a45a295c0d1a5af353ad1389556c,210,297,392,769,dresses
af160834f8e73ec8f3a8380da0e1c4bd,800,1067,2d9ff2d10bdf91a4b0a855321b568111,293,299,252,399,dresses
8cccf8686bcc0e55a7dbfba2e3e8b37c,800,1423,c2c5293b9bbf46f08efc47435c181553,244,380,285,635,dresses
e5d3a8b0a72d7215783a09dbd6ebe85c,800,1047,5a09f588a6adcbdaf92cd85c44a21766,281,308,227,436,dresses
b126a4185a9ecbe0f67cabd427ef542e,800,1067,fe5c18e35c3b87c87777eca73199d51e,231,234,340,527,dresses
60a7aab5fd2b8ddd6ea71dd142652b3b,800,1423,719081be3dc6b6db8b514e12a101a37c,265,306,384,697,dresses
159b3b1c4de8b9c5dc1c6336b1f0d6ca,800,1200,eaa8e54440683335d82b60c88f909f6d,315,387,212,520,dresses
7e12a41ada16db0343ab549aa35614f9,800,1476,a817462dcdb9f4aead55e9ffc2c975ad,175,367,324,772,dresses
e171a33c8c8dd9c3e95595a1b79cfe90,800,1423,442ff3ed9eb4a5ae1dd99be14815f372,226,374,284,778,dresses
46bc841cb2acb41717e05c117ca828b4,800,1087,fc4b2d01150f8ead08d9b3f1313926c7,252,238,252,771,dresses
a52d7c26ae9aa6dbf19b14f0db826cb0,800,1066,5545f1c7e860b65a198d24b2564af8f4,276,342,209,723,dresses
a57e1cc9f9bd002bf96c8f395a7df862,800,1068,325e9deadf39a3da84c54a4740c3becc,290,435,204,632,dresses
bb211bcafae026343d1f61a27e565fd9,800,1067,916604137a2e2d20125f81cce8ab5196,293,249,228,439,dresses
04f825f9e5b0347d0af5dae05d9d5964,800,1067,de9b4a9fe46d31c6f00534638ce46191,312,290,139,286,dresses
7630ebeed556711000b26db0a249ed3a,800,1014,28731e200c09c8ad5bbc4112dd732b38,295,202,242,581,dresses
bb6873973c8ede9b0b8c06427442288a,800,1422,5c47658b004d4716eb410e55c6f12273,5,326,738,894,dresses
093efb9895c2e203b7083ce7c547b36f,800,1423,8be162fd22587820044b2e4b6de8874a,215,278,337,562,rompers
dc31f13b5c7b3f1062d6566dd6b76ec0,800,1423,8fef4900571884aa0f5dd48f978e515c,217,286,341,1039,dresses
d8aef009f1e46f0709126b929dbfea9b,800,1200,8c76fa74abc2bb946ad0628ce4a05a5b,356,293,287,435,dresses
322919257a8a91afc5002c6d3154d2bc,800,1067,3fbfb6489f32da53932fe168696cb500,214,453,164,301,dresses
731655774883648cbba3d9f8b6191473,800,1067,d3e28dbe6f9e83b33341909d640c648b,309,351,188,487,dresses
303b1d3b4618fb5f709806711c2600b8,800,1057,0d6495e2194c06888c79c98cf5eb62ff,304,445,183,382,dresses
ef234b15d594e6d7d8ae8d361e1a0c33,800,1067,543bc432322de6b40b68589871f41c34,171,9,458,1017,dresses
14ffe48370ef67771b4679ed4d4f5278,800,1420,319254c21f5a11405e360cb97616c35c,144,393,430,1026,dresses
20662d4df43bfb49997d42cc910c9c15,800,1423,83a873c70bde53a8f8e7f9f169c9f750,245,252,328,961,dresses
87ffa33037ed71acbad3a0ec5cdcdcad,800,1423,f0144f18cddb87561e3d669be68de7b1,206,485,388,883,dresses
14bcd75927f5e5c827e7fda0399a4c72,800,1423,8c369f3d4ea64118f9748931ad9f3270,238,351,479,558,dresses
ba3e349c7f008fb1660e826b3ea48f25,800,1423,431618c63076f8aaf4a8a4baaaaab957,211,86,359,617,dresses
f0c7cc745cf73438ad269d9561925f9c,800,1067,9e87aac437f10e55a26eed78093eaba2,268,209,271,504,dresses
36c80c1253acc6d79413489f326ea2bf,800,1316,1594cec4ad01461aeb3128f71c76ce8e,221,260,282,795,dresses
c0dfa86c575011d04e2ffdf2c21066a6,800,1128,9d6d31f0f549b0045f038f6daeb6dd58,258,389,206,700,jumpsuits
3e06a5bc0c4ebb61360ee4baf4516566,800,1067,531f03b3698d42141b08f155d719f0a3,278,216,302,790,dresses
e3499ccd4749dfe9e11d9090b322afd0,800,1419,5bb07d3f47ed50c6d9675e99f79ce68b,209,377,261,700,dresses
f989bc1a88a6baf55d5c77602714f959,800,1422,2005d688d184db1d7b4bf89d78913082,145,107,565,1314,dresses
9ca62c8a618edea57a73559a302b01fb,800,1422,f5b4a6e7f5969f04bd18361017eaf88e,169,225,416,682,dresses
9e2e6ba716d69f1ae83c71c438cf291d,800,1423,6bf155ad68f19c9472b974fb4393d85d,293,63,279,1124,dresses
8724bd8ed813372bad8c6861f147bdb7,800,1066,7435af7ddcc3965e5b5d4d4d84485011,312,286,236,441,dresses
5789413d33167726b5d9c548569311a1,800,1066,1a7cd791672d0a0232f8e3f79e07c8d3,286,301,179,652,dresses
76a01878de395924f1bd1b22803f171d,800,1066,6daf43eae4df3450b5561b2fc9fb4e05,243,239,293,535,dresses
5a215e0cfe4414d66cb1d2e1926f71f3,800,1067,23dd5d7d08ea9ae761a0b1b5deff5407,232,231,319,632,dresses
7b053298e0fb59af70a064886cbeb7d1,800,800,ee2fc77fe05016624803ce9e739e723b,292,164,210,590,dresses
ff6866e76130bf6042a4053e6d6e5487,800,1067,a3b55c7bafc0744ec429a6fdd08eb273,278,304,263,436,dresses
668286a8686dfffee84258b39f71a8e0,800,1200,5975f37eb2391e51a8ea09d80d09d6e6,248,384,259,459,dresses
443954845d23eabd350e4395b40b0d2d,800,1423,47e82c7df63c08b19aa3970a1a253ee8,165,297,316,673,dresses
31a6f00bc155b354de9b37a37cf9144d,800,1191,a03804b2189e6d784f6cd51a9252b5af,252,425,274,416,dresses
9987dd367a1f8a750c26104184447b22,800,1423,1a33d82c46031735565d3469e89208f0,203,452,471,686,dresses
ba1b84d70d3e8523194777b2078a0288,800,1420,5b9427ad3e1205e937e88ebb822d3ad6,217,328,382,680,dresses
d39eb3e11e76b7bf42372543edf7826c,800,1067,bb377bfe763acd23c496dc9537120051,294,227,305,553,dresses
8d6d514bb282a5969aa635ef884a0557,800,1067,28d8ab01633d85cd64b2a671e4e779a1,329,297,284,433,dresses
acdf64edc45cce41a662caa1eb741e36,800,1067,a8b4da1e9d8aaa172b6b3544d2c22ca6,180,211,425,591,dresses
ed7ee44bf3f5bf62689838058dd5ece7,800,1066,66c2f9b702b290e423eff6932393fc6c,265,237,248,666,dresses
fc963b24fab2d9e5fd9bf20603b96b20,800,1024,edb78775b9da03290a29f257ca36b71d,320,290,433,635,dresses
94c50972de9654bb390e592aa94c2070,800,1423,e1894cd2cbec954307cee77d576442fe,227,363,357,662,dresses
8b88f08d4f81069c24ebb34d2220b365,800,1000,23049aee41a777e22d633a0cf38b736c,279,211,308,788,dresses
a1c5ff7dbf19cb1ecdcfeb93ec6be6ae,800,1422,f2569cdae916539c3610fb67729cb62b,249,346,338,627,dresses
09e05873035b9b142bd8af8a9511897d,800,1066,4ad8e8866a8e235fec328f094f9eb27b,469,421,140,483,jumpsuits
b9021e181f70becbeaf60bccce688e2c,800,1370,4a39f8c47aaba204514b05fde2cd2af6,191,283,373,1012,dresses
4327cd7f37fc028e4b6cf763e3b0ee1d,800,1067,590f763d72fd11b3331a393c0d58a76f,252,276,349,790,dresses
42ea9099689669b52588fddadb0b7e7c,800,1067,76f9bb47c76f3a525e81a8d43f68221e,224,166,294,838,dresses
eea24cf68fab46939ca9f0751f310fd9,800,1423,6ac37b0fa1854bc637ecc01a7a6ddabe,132,324,521,853,dresses
1adc6ea858a85fd9c2e18b6ed997d6eb,800,1020,8134f0e6cb818844f5574c380c9d2d20,153,287,428,620,dresses
1851ef45c5b57bf1f1e52580a2340cfe,800,1067,216aaf31bebb5a3bfa4954871583d8d9,266,232,285,576,dresses
471d71d4c8283e95f67384f2d853c000,800,1067,b4735aed96888954e5e64b5154e324a4,340,331,162,399,dresses
7d313549af7a8ea4b93e5075a52940db,800,1422,3424b7de067f1a158cc54e4bab1e1692,316,50,350,744,dresses
6b09b1242385fea2f563fb73586a38c2,800,1067,57d8c18b41f45674e48625b3b862e506,122,150,398,659,dresses
c869e4534ad10aecdf4181d1cd79a4b2,800,1533,46ea4e706e3dfc1a64d05819a9bd4818,262,394,310,762,dresses
478ccf78aa30541b41d6a61d8819847f,800,1014,46b57dbe8c2b1a1726b56e22e6c5305f,261,282,292,537,dresses
012ec54934e345ce9f0ddc12478e144c,800,1066,965742b2b6b305c4ef6e94b697697894,241,259,258,806,dresses
49fc13ddb556555258344f7e8c766cde,800,1208,1ab0f3886a562bfefa2f164e692b4174,255,343,269,474,dresses
542034ee9b2c3712e36bce9849af6c8d,800,1423,73c09a40b1865716f8252aee4b0a3639,87,542,339,511,dresses
7e2e99469ef66281e8a372e0424d8b86,800,1423,f1092bb1d4320f5c7ea8984b6a54a697,262,497,328,385,tees
c275e8e87a17ccd7af3283dff9a4edd3,800,1423,29a906249a7627e2bce738fc36915cca,70,414,691,974,tees
3a36287242111e5b0cb84b30a998a3cc,800,1067,d59074eb3bba2d7d62dc209e4b141211,346,209,290,512,dresses
c884b32c5fdf13938c7cf5ccc9562ecc,800,1021,8f5bab27c0c809e093c2a1b6e900bae0,315,323,225,595,dresses
5bbd91037736011d70cda83b51abfb67,800,1067,445d8af2c12f91eacc21fad57125a7bc,255,318,233,468,dresses
5a70869c49d82287744606bf59cc9280,800,1422,76d31b78e613416fdcf6754675d9e0ee,240,402,322,588,dresses
f71ac650a5250fd4b29c70c412f1f17b,800,1067,020939d013e1a9b1ff74242774b31be3,258,239,242,437,dresses
edd010edb9c6817a987e2d38aeb6e78d,800,1067,41bf4b84eca5e8fd51e7a51f393c8679,270,274,192,664,jumpsuits
62b16303de54605cdabd3c8c64265344,800,1000,93274d18e3a77ef22ec78ae94b2de73c,294,193,258,735,jumpsuits
e741694ea503bc2511f73e0954de07c7,800,1420,039dd01b7fe029fc11f418bac8804669,263,169,261,1052,dresses
c851f8b2532737a5d3572fa4d8e616a9,800,1423,0aedbbccd6704422655b1ec25bb31a83,208,247,318,627,dresses
773652b0563ed4ebab05c3254c61b5fc,800,1067,311d8c00421e71d6d42aeb5644ee8d66,188,233,365,672,dresses
8b71daccef07db4102527fa46c6163d7,800,1423,d6dad4100ea1af220320f2b715df3f73,257,382,338,683,dresses
a9eecd9a4df6591b7a9fb5223ff52a17,800,1067,211ad31c2adc4f1291fb68cbc4545eba,288,281,209,546,dresses
237a0f052f64c9a6431e8d2f42a732fc,800,1067,c32088b53c6440d98eaf379f31540951,284,376,191,425,dresses
e6379728a75454445b13ce98767c91e6,800,1420,a7902f663856757efd80f2f32f5deb48,109,283,256,650,dresses
8a429b7a6265e5ca85999ebeed35224e,800,1422,fd58ec87ec3214b88b2cb758e2eea12c,114,273,395,1064,dresses
44d184066337b10d71267e5fbc3002a6,800,1071,34194f0cc920a36ce8b656fa102c242a,301,301,190,745,dresses
9c05aeadb81c01f3fa91c1b8880da81a,800,1423,5406e68bd59f0ae5649b4b46beca5d69,184,229,390,834,dresses
59c555a7672575cbf285f76980857f16,800,1066,547f6be1d1fa5e1aae972a0ba30d676a,139,282,389,495,dresses
4dd0deb1fec065f72272fd1ea1c37c68,800,1200,ae2e25bed9f020ef3b2ad779682a2f7b,239,268,265,881,dresses
640c7f7ac1a8777ffe9543a26f69ee6c,800,1420,8411019d2aaecc4d268473b33920fdfd,325,292,259,488,dresses
