image_hash,width,height,box_hash,x,y,w,h,category
861658d62d62c4540d6838abcb2e0f55,800,1067,25d1642e1ea74b75a2bd61c16574c70d,327,331,253,441,dresses
b91c90baa4bc8ebb777efd75e3df85c2,800,1066,0f0534bd65aa84ee70b99c88973fde45,283,275,213,454,dresses
56334690386f84440e3ecd6ace25108c,800,1067,f6657c95bc7808635946a700fa241ffd,269,294,266,413,dresses
50005c4bcc495a94edb8006e7798dbdc,800,1066,d9f7d6d9b83519053810293f120d7861,273,283,267,493,dresses
82a711dbee439220d6956d88c064abdc,800,1067,12380889358215720dedaa609258cb5e,262,267,221,546,dresses
9340e9e82814ba58add9a09ef456194d,800,1423,9336fe6f96a23256ba661a92f70e3f07,177,498,213,619,dresses
bd148a09f31ffb3b7511e4f0c9bc5ce7,800,1067,c52fbcba000d2db74cad8b98185d21ac,297,279,171,633,dresses
d2b713cb6babebadf160eeccc69f3ea6,800,1067,3283c0d87317f34fd6073910fa204512,213,318,192,358,rompers
1f215571f9491a7597daf481a3fbad55,800,1423,7bfe4bf051c335d338f95579a430c6f0,260,430,417,937,dresses
bf8c7991ef8206c6c0f712a59c8bdfea,800,1067,d3da229c6652bb041dbf64f887f76483,263,236,315,536,dresses
325b6dfa969e87e33ce7771c825106d2,800,1420,d63655d6635b54948e43c1feb45894e3,114,225,488,682,dresses
93f24c9258edd7aaf9c348d6f8b4ceaf,800,1067,1b2dd75901c5743c4f45ade9da55f400,295,247,293,523,dresses
ae2bc44f9cd9a3af364ffd799fef5fda,800,1200,5c95aec12266c92ae814de0cba0011fc,157,294,480,905,dresses
a0041d10e8af71afee72c728e1c76e31,800,1066,4be2868b30f4be7308f2a865e919b3f7,221,131,263,466,dresses
0a563831e1cd673ccedd823b15fb2bff,800,1799,5b0db950d179d2625d3f5df8ca2a5f44,43,355,716,886,dresses
8fe573c237c4bff96b59b1b614b98714,800,1422,2b8979f1c1146136f53c1c5224796e3f,284,38,372,748,dresses
af85710a568aa7bde590eeb9342bd03a,800,1423,082f3781ab456cce68eaa6a1d0ce4de7,111,280,403,587,dresses
f80dc1e2dcf05e43347c47bf561a7f8b,800,1423,c63e1fa23e0d901f87a732856780dabd,304,397,199,566,dresses
e86767266d87347f0bbef76382829d59,800,1423,58ce7ef0a4601af52799ca4e68863978,357,314,253,486,dresses
9a4e222e2add94c1b1f898c75909f9ae,800,1423,38293469fa58dff212f1205ed6474311,195,460,344,566,dresses
98f67bb3e7eaae72623a25c08d536848,800,1067,999c7ceb8200fd8b72a0dbaff2272799,298,338,244,464,dresses
431c22d005102cb2b5f0c5141f3fb213,800,1423,73df0811a1e8988496af8a513fc52b06,99,253,401,789,dresses
d7793fcacf53955a074df567f303a4bd,800,1067,0b14009a02aa39f0dd1b12a2d426a4d2,295,175,248,499,dresses
8b2e2ab1be2ee25a2a64b1b94c5a85cd,800,1000,fb414bf9a3c42d9d6e406238401ca6d2,291,231,280,475,dresses
558805d6607b1f3b0a945e6bea33c671,800,1422,5db9b3aef9ab44010ec2ee58a3d2716b,295,529,230,541,dresses
772ba87a9fb7c619dc2c1acbeb377c00,800,1419,4a6faac689b52c0af1bb6efc0999fc54,246,390,200,401,dresses
1a9ddb4eb0e6b09c255ab0f8d96efda4,800,1420,f6d66e4006c92723f4e85f9b68e50716,272,473,247,615,dresses
185d2319596fdcd84ae0a2f83d569104,800,1066,fc4d8524b33b56ebf86af7d812c6deb4,275,217,223,484,dresses
7097b0b9eb3f2caacf02c340a3ab8863,800,1422,a4dcfbe72d4e74671e4ef9e0f0a995ff,234,280,320,290,coats_jackets
c29172484c596d8928c7ee4d537c9ab3,800,1423,b7f1b85942c45df2e89cce159ae24bd7,259,316,344,567,dresses
f29bf102d7866e708262608f912850ba,800,1423,5ac41967d0988f7b64a1aa168bcf35ec,238,309,224,1053,dresses
2aba70834c09dae477e46ee69ee1fb3c,800,1420,569afa3e148c1b61db58ad447e3a6033,164,332,384,669,dresses
43b8ada03fb5e4e67797d76e17be4868,800,949,6a7f7f366a480a7db4d426daeb83a298,256,169,223,764,dresses
01fa21fe4052e65e8c9f4797edc761b8,800,1423,88b8f2245a7ea8d99c7ce9ec83ef0581,72,366,345,639,dresses
869c8e3085bd6acfd7e65cbfb5fe3458,800,1332,6cbbcb46071671dd0314711332c25de8,280,384,261,518,dresses
95adec228a8b23a845f4b7046513e1ba,800,1067,dcb3ce3762f890c1a0feb555ff2be9e9,328,443,281,468,dresses
ad3468a7ff0558944895a1969a902b16,800,1420,b8e5a9a06f9b8fdf3ee2a44ce307a72f,175,207,397,830,dresses
e516d920ba09ac01c31d5e2f63342785,800,1422,8b0a4ea800dbca29e76bece26358bce4,187,475,318,731,dresses
459367c7c569bb68667141d6728b33b5,800,1065,fefc5281210f929233899b93d06c38c7,287,212,207,480,dresses
2aca4232584bd9d7be6deadea3cc699c,800,1067,c004c9b74dc77f7b957d88ec5918a713,217,233,241,781,dresses
e46847e0826bd60b773a6ba53a71d2e1,800,1000,0ea4c7205f1786785cba42211ca2d117,224,172,270,527,dresses
43b5dad1ddc574b5cdc83eb65c2094d4,800,1431,fc802b7e8d08640fcc5553a1d34f18bf,197,382,476,652,dresses
78f8583f3a39e75959da50530bf1c7e5,800,1200,56319d6d920e262c956c52a3d66dee75,278,270,264,490,dresses
1320f05900f1c4893361d93f0b7b09a2,800,1067,db1abf27ae4500473215a9a607d23149,318,270,213,620,dresses
0a8c0a7b7b6d22eca1f6809b1629a849,800,1423,475289387a5a5f250c4b2e95bd44d453,374,390,347,591,dresses
58cfff77a070a70672def7719744f494,800,1423,2d7d1f49246782009e7e9f6e4dd46c2d,175,342,531,675,rompers
26d0e07e8d0d72de38cb71ddd102b949,800,1067,a55e34dc7d751780511b095d06eb2ba2,288,277,243,671,dresses
b5b279d340bf7049f42cb6ab83343d1f,800,1423,f3515b02882fffddafcc98a4fc8605ab,333,397,251,561,dresses
636306e2df0d242956636577626df2f1,800,1420,2ef5126157931c659c5c18d94c583222,115,154,537,809,dresses
761dcdd20db4d033374d9463a31495cd,800,1027,ca7c34e51bd18170b5f30969e0da169b,291,420,237,544,dresses
7b37bc4c065b3d672b47f971fbbce3ce,800,1420,5e2c0d4bbbe8ed8293d5821ca339406f,201,407,407,943,dresses
3abdf76e457d3c535a2fd971b93db62b,800,1249,3d372a3a7e7a98f286750bdee719b96c,258,377,260,422,dresses
c1665b87f3466f9cbde937eae25815fb,800,1420,36ccf4d59db17e8bcc1c3fb33ee20d51,189,360,384,693,dresses
069c20c937ac026c26d401cf8f099977,800,1420,b286fc9ac8a889af61d265a0da7fcd1e,243,360,338,1019,dresses
188516fd60e1802de348999b796e9ee1,800,1423,635e4d588969f5793632ce6e9cf251fa,60,0,516,1028,dresses
b0b31de98d57222983a31634a88ec450,800,1070,1d07f3f28e70a4c8f1cf54939911f093,420,205,216,414,dresses
ba00cbac722cc73ebd0ed32ecd8cc1a0,800,1066,a3ddc848840d007789bc87ebcf77af2c,138,339,233,699,dresses
f8eec83a4be3faaf39c0fe01341319e6,800,1420,2d4dad3dd40791231644b9d93e852e13,245,400,309,994,dresses
1cb2de04bbd0aa653b81aa889f5d6320,800,800,48b9da94232e88bcc3f1cd66bc01b745,299,261,202,534,dresses
76033ffed1794e36fd5f5842a800857a,800,1423,6725ad6fbd887692fa926ba07feaee2f,303,367,262,614,dresses
9efbc29cee7f11a6c15e8b6ff5d3174e,800,1067,a144b6ee043d2cf812db91868d4bb71a,260,209,304,557,dresses
f885855372f2cc2492ed58e7dd8e6ffe,800,1420,950be64530e8c32856bf2422907cc668,184,245,308,1092,dresses
0d4473b760f9ab6561e45f87a3c9c682,800,1420,5246a0e9b38ef41f96b964446f17d32e,88,288,436,764,dresses
1547b1c217ad5c43a94a301d002eebd9,800,1422,d59508a5257afa52791c9a412b0a26d2,111,90,534,1331,dresses
02322b750134551efb67b482f8337c8b,800,1203,a4dbda0c71e8eb8e440652bcde4932d6,206,236,340,553,dresses
56108f2ee424aee5aee83cd4a29040ce,800,1423,5eff92807ac71ae86d230e50805c91b2,295,242,328,775,dresses
2d39f316bc209e6a78ab31d002d0133a,800,1423,462ba557c66f370a103a5f49ae7b2069,236,318,358,676,dresses
a30f1366881e4fdd5ddd56df599fd86f,800,1423,057f6a3b0fcb385d714c8c47776bb646,105,381,680,841,dresses
deff45b8274614f0de4da6070c90c745,800,1208,b4df17ffc47a17bca2b3ba7b09a56161,207,274,239,828,dresses
89e425dd78f8c7757e7be1b5f36b529b,800,1423,44cade03f6a376215b6f7567fa592f71,388,284,275,1138,dresses
78082aceadcca576c868bd0eab6b1bff,800,1067,144a2472c1496541676197d5b8e76183,161,257,237,809,dresses
f156c13a1e1365ca187f57df1aad55c0,800,1423,e512372cf6b7d4604a14244b2e48b3bb,223,322,301,973,dresses
6f5fe9a50aae91a17ceb6f2a4b11b5c3,800,1261,8dd8227a567344cfe132983b8594a5df,371,400,209,832,dresses
feab7802b2b80bce5038a4cba4c02a37,800,1423,a703edb8282dc3af7909c38ced1a8adc,168,423,291,567,dresses
df12ad6aa238c4b1f39dea2e80989599,800,1000,5a700ed88df7fda6b02809bdb17f43b9,275,214,212,442,dresses
77e72f9b3aa8514b6e6e173aa340a3d3,800,1423,613e29ff314a4e3484c5336203e0234c,228,436,289,861,jumpsuits
050abd147b4daf41b6a4db730a9c9379,800,1423,be25fa91030e2292b3a64cd074da413d,211,307,413,661,dresses
898a0988cfd8b466d583146b52cdf790,800,1453,a58f69e407bfcad80782d3016585ba3a,250,304,328,715,dresses
a8c33899d1491abde684c64f2cdbf2be,800,1422,c87028e083f5d3e071459230b4e922da,76,345,373,714,dresses
711f8572e46e4f6e0b2487f2cb04aed9,800,1066,16989a13e572e3af9ef81fea8ed04a5a,215,260,309,495,dresses
a3a5c5b82325fff6e5d0ce80410767b3,800,1067,6ed5a0e35af0e08f5b03bb397aed8328,369,196,261,440,dresses
eb298a69308f84289de5cc50ef8a113d,800,1423,f4b181490f0de60880c9c529d533244f,208,0,383,1421,jumpsuits
1a721f08f2dc9e460d9552ece410465d,800,1067,de7d2d425007ea6905e874e0f84f3f1b,255,222,277,633,dresses
591d88485032cfe536e1b251988f04f3,800,1067,bddd480a0f3cb35538362f01c7eac608,226,227,338,550,dresses
2a5b4ffe1b1373e16a0b5657b9ad6e3e,800,1067,78e177260afb98c3148fb889bf1cd3a1,273,221,237,495,dresses
c80f872837c6321646d0fb13e7e19eae,800,1420,c27642647c089a09f54a8d7e23bf0d43,242,514,276,574,dresses
1a5a4da7a68e93c552f101733c54a46c,800,1422,240f66e31700f770c6a3d11851bd4de1,194,390,353,878,dresses
4113e2f4578ca0ccb428998e64f3988d,800,1423,a83bcacb68317cd519c8ca357edae40b,22,306,361,776,dresses
c625f20e81db069c93f950b3c1ad8489,800,1423,32ae462fef2660292214fa168049490c,174,565,467,567,dresses
b75f15a49660a616a9c2f2a1b7c07b99,800,1066,452d93af6fbf443aea2375b91a2769d2,308,208,205,497,dresses
0dc131b838b241a095acfd3d3430015c,800,1422,6f94cb151988e14c1059e3eefc979af3,224,383,282,687,dresses
2203c898b8057003c2617ac3fc6960aa,800,1066,dee7ffb7244bf8e88ea7caac6c86df70,250,297,264,753,dresses
0232b8a93edb6b1452d8c9739311b497,800,1200,a0259b1e35ade7c029d8a67125cda0f8,208,261,347,774,dresses
e149360ec7d61f1f997419fb57540b3d,800,1066,0d9462b56f62f4b6aaeab20cbbe6deb9,316,239,231,562,dresses
73519d0efa4161c5e79cad0f561f6f51,800,1066,6e2eaa9e0bede8a8ada0dc576e0d9413,295,273,242,503,dresses
cb0a605138ef2739d58b17a26271f0f3,800,1423,8bc637460c3789bc65399dcbb2bf282f,201,311,350,593,dresses
2494fcbeafb5ce55ec97eb48472e812c,800,887,504f3d5d62fdc0bd37e8e870a660b4b1,385,35,294,556,dresses
b52fed502a51118d4061a56f9280ef77,800,1423,364fc769e248241706597eb64eb74241,186,387,342,982,dresses
d6a7148993afee89d9fe2b808cc5e0b0,800,1423,bb3907ae81cb189a1b2765f44c81d21b,296,291,361,805,dresses
ef2894e764bd131fee7a20e341f1f576,800,800,1ec963362470a372430c2e290e45d694,297,183,208,422,dresses
55b72c22b84fd6edf1834baeb662ad0b,800,1067,f9bec05fac6e21ebdcbfdc11afddf32a,277,182,250,566,dresses
95ce12d2e8cfa9f3e0d15e331848fd9b,800,1420,e4facb104ec11c2d298aebd9ac8fc6c7,247,387,272,480,dresses
f97f0fc673357acb5c9d7aa8c0055221,800,1423,3ff6e55ec48401d5cb7aa593b79922f8,243,322,301,956,dresses
ce71e1c8b0481f353be245e7be1b7bc3,800,1067,ec54d9258edaaee124e490b265a6d3d9,277,335,254,407,dresses
63ad097dface838b58b853056bcc3eec,800,1423,168684f13a80a4ad07a0d9f46838139a,104,238,472,987,dresses
9e198e7a3cd8b7fc963f512c93dd75bc,800,1067,de4fda33ec2782bbf6e6089d38220aab,242,250,256,756,dresses
92640726ffe59b839ceba5f12c9b64a4,800,1200,c7d0ac4f93778059eda2b07bde6fa551,304,340,282,723,dresses
6e685dbde76726d7372364b03d5871e5,800,1420,3c9850ee44c0843a5c1073ebc340aa45,80,246,497,884,dresses
1f89c18df0551758a11fbc60b80b9fd7,800,1067,a11bc5ca9c64bd699b838028c67fbe4d,275,169,240,606,dresses
62b65817808ac12d2cb683d2e8182e50,800,1423,a9c5b81fdfc034f8a3b180f23004a33e,353,413,219,604,dresses
0b041adcac7f84608aa02070bdebec6a,800,1423,d9d1986a98488c4a096215002af51aaf,309,277,388,993,dresses
74d2fbb92bbcc36530b27bd333e45a5c,800,1423,47c7bca820871f51de5b16dca59ad824,136,224,469,783,dresses
8170dd2366f19aa21a2da89e14736db0,800,1423,0c370e5a612c323aebdbc3b74964798e,179,337,452,476,dresses
9ad74bb5317942858eaf860df4f1dc61,800,1067,d37bd40cbc1a0aabcc76f877328f5495,271,223,426,571,dresses
d7d9345ace688dc9c5747f47020ca80e,800,1420,70b7aa9cb7a79f2b4e9e634ce2fc5f9c,67,297,481,737,dresses
d1f9415dd484ce3aa200fdd64828b179,800,1420,4fd1e1dfef6c8846acea6018629240ca,290,366,368,790,dresses
a3a3f278ae89f59674e54b16fcc4c7da,800,1423,e8a1d57a53f34b10451aeb47916109c8,286,686,168,462,dresses
b5f1e9c2fa1510ba4ed640aecd24aba1,800,1420,217b08d3359572776c6f17d3c306a948,186,291,354,548,rompers
4fc8358a4efb1e9cb7ba998827cf3e19,800,1066,73473e9cf516a7e93dd7b485a9386bb4,450,257,179,428,dresses
6ae302b4e70d0608708b9b3e68b7c30d,800,1423,6a4094b483a64149d896a04b87d9233a,233,248,294,538,coats_jackets
62aa3f9dab2e917aa0ac6743844f4b0e,800,1067,529c2cb1ae10611071682d8c20becb36,311,278,165,577,jumpsuits
da017dfe748eb5485f7e2c8b32c73a33,800,1067,f377bac0a5942a07c49eb05e43299fb3,332,228,242,709,jumpsuits
073a5f7d1a9397db6212f0d5f534b58c,800,1067,2bf87d7fc23472e95fb40066719d71ab,272,269,206,319,dresses
8a50b3a31f1a98baccb3e95cd88560b5,800,800,5461a2b0b48c3ada092a69d6a58befc3,281,124,210,675,dresses
31784bae9a17cd356bcd50589a88583d,800,1420,88ffe720d17d210fc45a3650feeb2924,292,345,212,789,jumpsuits
ee94c15ac078bfcb3b278992ab0221bc,800,1423,d84a29991bce5d32099420c294573a41,69,55,679,1163,dresses
139062dd8333c861b7d5e101b0824624,800,1244,449872bdde0489633d24aaecc98a79f0,268,254,275,632,dresses
c662d4130b8e48a9883df2e0ca44b948,800,1423,4f0ab03c4e55b3cf48749e882a64e20f,123,374,402,1022,jumpsuits
714178e63060a80be9391e534fc907fe,800,1096,32f959dd751f3c8400ff79a1f5ece23d,223,338,268,691,jumpsuits
66164fa9c05c201fe8817d8e29671827,800,1065,8a79cfe82c58e64c945c27e96076fa69,296,233,216,723,jumpsuits
7bebe5ea7f4c3d52b6a4b4dbcea74baa,800,1067,a5cd4756cf7e5666310d23667aa64585,286,306,228,480,dresses
abc690abeaf07d37b6264aac363affcc,800,1423,25c46538d8e69e71c4f6579774ba7ecf,25,272,657,1135,dresses
fa64d0c77ce17c781b0a10428e082f07,800,1423,27ed4c745b2f2b52ff195bf3300e3bd1,184,288,359,1135,jumpsuits
5d045f7c19cad01ac3aac4da384cd66e,800,1066,c7048a579e98e801377bda72a25bf4ea,112,192,448,587,dresses
5130251e42b6ac50c85f64897d92a64e,800,1934,acf364eae7296569bbc27d44d1b336a4,153,457,616,1352,dresses
877fa91aabf094cd827439feb4fb39bb,800,1420,67c3884a17550e818f3dfa61d92eebbc,190,303,369,752,dresses
35f4850eeb28909951110abf978fe0c1,800,1423,3aa9ab425bb530befacfdd415e3f50b4,267,310,309,857,jumpsuits
5f724d2407b67ca03140da9a32d75f73,800,1423,356a7170b9cf7d8db5c683b09da78c9f,65,96,448,1205,dresses
1507ffa6128d4a87aec0b236787218cf,800,1423,ac4ae0e5961e4c7e3beb9fa3e5baaa83,0,321,535,876,dresses
00389f50a6152350eb2eaff230525c76,800,1071,82562cfc421a90727a3cec3b2260f3eb,231,272,293,443,rompers
0534b049bbec881f74a6ae9c12a958a3,800,1067,a42ae675d9912a1233f8fbb9a5dcf380,473,258,224,539,dresses
bacaecec2e017bf4ffc3d64a56937f18,800,1423,7bc0bd63f7dbd53f11b0d4f04c7653b9,243,528,222,389,rompers
91329c1c94c743449426cfba85ab4c73,800,1422,6282618bedadbb1fac835ea37fa60190,221,226,396,828,dresses
13ad66aaf42405f16ae2dd3befca7aec,800,1067,84b39fccfab8044e625b7003b4b0057a,494,343,193,606,jumpsuits
1dba00df73d450ea85ebf8a7361231e0,800,1422,845483390c97da059afd7ddd5b61f8fe,188,244,372,1021,jumpsuits
d0e9280b87dfbd9c212c62ac5bb3587b,800,1066,4eaa753918f0ab1009ea7a26ba7d93a6,261,272,213,448,dresses
864baaa899fc71f286c10953cdac8964,800,1067,d4054ba45ea93dcb9eb409bf4ebbddc2,208,178,355,677,dresses
e21191c9eaecdde35e1311537b1ef0a6,800,1070,59547e278edd5dee40e1750b40c6ef2b,262,209,264,653,dresses
164fe6afd4e75202fdef0110b7734432,800,1859,10a4b4d21ecf6808581c81a2fe1da003,167,347,632,1511,dresses
486adb939c92b1fcd7c21103110ac711,800,1444,1f0843f9b9ee65b8bbc6d15e5cdae060,215,300,365,543,rompers
2926ee6a10be1cf576833b0810a0215e,800,1126,a475089f21c66557cf5129e657214e9e,302,442,189,326,rompers
00caf2cca5cbcc3194e3b748f35f94c6,800,1067,96826e7b65a04b6c58307ea6586ab10b,292,205,229,474,rompers
f2f00da1265030a5a176492b0532d189,800,1423,3130e4e92e8426c129a1902cefd539f0,202,304,345,919,dresses
71dfc20c3874d3e2c0ed695579f7eadb,800,1829,1792bfd4b5c35e92111e9e8cc4697307,243,455,384,989,dresses
ea0de512f1eea3cff14f0874c4f124ef,800,1423,676d39c5dc45f9f8dc5b1e0573eb7245,173,285,457,523,coats_jackets
ce4646ddafc7e3ff0215fd6da7f70ffd,800,1420,a0093aa8f0e88e734bbcc2e4974aa7d0,236,244,331,968,jumpsuits
a7cb0b18d1f4e4c30f19f3f406f20092,800,1068,a88971277dbf4e030d05a65230cba8b7,256,29,309,1032,dresses
fb7fd2104fcd4b685b2767364161e57d,800,1420,ce701d4380763bc5af67c914d83fa2dd,246,277,284,907,jumpsuits
b39c6f8bf6fa58d9c363eca1d880b110,800,1423,ef45c8202e2e7fe5acd7095214e640fc,220,399,324,705,dresses
792c87f18ec42ac2f4362cca8aa2612d,800,1420,8a3ac54918ec165d828be935380fbe50,242,452,249,493,rompers
e585232a0de4580e818d653390b78588,800,1423,164745aac844efd12cb561cf08fe9b23,224,248,273,545,rompers
73cbdf20b57d8d2df5e51394bce37943,800,1832,0c07dac20ac5c5ca3d0d4f41834161c1,169,519,476,811,dresses
aed2eed6b06e4ddfc34b1d0b94e621d4,800,1423,353186f2928a588655d24ea4770225b2,189,430,291,925,dresses
0b86a075372e3c1402029e799fd3c4e7,800,1423,e29cff5552ea62e5a88a0d7792ad27c0,261,600,311,288,skirts
f6590d1c71bfca226171a0b66cedb18d,800,1420,3ce374ca8bf98e6cb2bac4a44be5862b,231,133,421,557,coats_jackets
1226c82ad2df44b1f031533fdc8caa67,800,1424,ebc2a671d8f4bd2c97a8bccfe693eaa9,235,308,285,974,dresses
a773996fb3b23f57e699bf9a117eeeef,800,1588,227539cbf107e7844a6c5333ca0ed732,181,418,388,576,rompers
25f0f65a68652c8e8ac0a56dbe6b0538,800,800,f9f4e49356fb5b0226b558639581a873,363,157,214,323,rompers
c5ffe723bcabe6c1a6ed22d9ece74e66,800,1423,c50b362c88165bb48c1c5aad472b9c4b,280,509,229,820,jumpsuits
98bed7ef470d0c14c46d7cfbb7aae2f6,800,1423,08120aa58fd93da4baa8b91cd6e469ad,58,192,570,962,dresses
4a72ffbc09c7ccff0ba2e791012e8d16,800,1423,dfe8bf799bf5dcaed0c31c48e70a2cca,131,331,390,1001,jumpsuits
aa0003c9c5b45e3cf3cffaf15e9c009b,800,1066,f47d1ecba591d8be370822d9b2a685f5,291,341,234,366,dresses
478904e47ca0baab08c880c9f334338f,800,1202,db051d91b97b9fd07675b437b3963777,247,379,260,413,dresses
23e3d04f66fc84e9680bd1e9ce8a4a26,800,1423,0ce6b6941e4f28e508ec86791e0c3a1f,62,432,505,920,dresses
9739d947cfbdf4635ab3b2ee534a72be,800,1067,983344a8695f8ab09f26624dcdb2d923,260,272,375,551,dresses
6c25e40d46f5b33db91b5cf09980d733,800,1423,720f0227108103a1f01f88aed644b83f,215,224,357,1061,jumpsuits
76adcbd15ad347ac48fc1cebd365c570,800,1066,95d7c8861986324a6eee9915283b726c,179,265,315,480,rompers
f06a42aa9e8c71c38f5fc488fc7357bb,800,1422,8283edb203057fddbd09502ff9e04393,239,381,364,720,dresses
33eca7a5c42de35f3f552d4401525386,800,1524,1d3516f5ada6bf28dc61790e25bddb40,223,227,370,1176,jumpsuits
7f49a3b2631dcd5c34b313669fb764a2,800,1067,955765a62937c18fce95a94e3c211dc4,203,279,318,735,jumpsuits
56684032a1c8c10113e098ccb0e38acd,800,1067,3a8466ca5e3fd493e5c9e948d55f0137,303,254,237,802,jumpsuits
d6ecec32042be1789a4a0507d511bd06,800,1423,56620e5d1eccd9509c53b4b17844e787,223,83,368,1157,jumpsuits
88e8ed251deb6b92ed054212ad4db1aa,800,1524,bccf4f2b7c84be1842387188f2f8e453,173,353,388,705,dresses
a7e86471a1ebe612246ab686800460f9,800,800,07ab810a561461ee1b58d0bd6fa9b838,316,130,176,461,dresses
85d8e8032bce8b79a85491ba9d79c3b0,800,800,ef8225a49e2c9e4bec4d2cf2b651ea66,472,210,155,255,dresses
1dbe2b0af284c0c3c3f92364f528fe5c,800,1422,c79d1fc93f97e1b0839030e84d219831,258,282,420,1139,dresses
871a93db241918a9f8b3a86fa78c85a1,800,1200,63e585818b3dc561249ed919171aaee6,248,329,301,509,dresses
442c6ba6661b571f091c83bee42fbd77,800,1422,1c05eddf7c2058912285434b025d568b,195,459,421,653,dresses
d9558c5ad76b712e7d95a69d9c0f43a9,800,1422,2cb6f8aaf44b8c81b4cc15fd491124cd,170,228,426,1030,jumpsuits
7f23e92bf988378e36cdd24009f3b9dd,800,1423,58db090177525ba63f00ef450b5c9f10,281,346,220,435,rompers
e9f3656afeeb603ab480d4aa16ce1522,800,1180,0579be0a97f888ebd03425b208138f89,185,248,395,585,rompers
0a16b66f181b14bf13d5f1f3ca494638,800,1423,8bbbf57fac32b51d85f03a42559d119a,183,400,339,515,rompers
253b9d5e125a1408240919d80ac9b14f,800,1068,52a3398f1833e465e797062b4a3a0b38,157,241,492,514,rompers
469684fb11139ea52336e25e000332d9,800,1067,22a7aeb8b7889a0d3494218c4acd5403,168,281,216,577,jumpsuits
05001baa9e439757a87a8352cfa90a44,800,800,8a8c0aea0d56e5ffb91595233ddabbec,308,265,180,485,jumpsuits
51869c84c1af2044765a3037be30892c,800,1420,a26795d5b62631352c71e345b4ca6ea6,289,281,309,747,dresses
2446fa9f5b863d73958a7fa153594a60,800,1423,c981b83bef2e4e6542af4d0a0354eeff,133,276,305,855,dresses
aa563155ff19c87d6e246674c218a979,800,1420,b9fe9bf0b49a00c99d05aba3ce652ff8,276,257,357,654,dresses
12be96e8a022430bef454e90137c00b8,800,1420,ff16c26e4c9da1ae19562edbee40838a,369,240,368,1106,jumpsuits
639f258cdcfcdd72bf494eeeb1f0b1ef,800,1276,8e8f92689a7728badb5328d0140bb1d3,127,306,447,820,dresses
